timestamp,priority_tag_p1,policing_rate_kbps_p1,policing_burst_kbps_p1,rx_mbps_p1,tx_mbps_p1,rx_pps_p1,tx_pps_p1,avg_rx_pkt_bytes_p1,util_rx_pct_p1,drop_p1,delay_ms_p1,last_payload_bytes_p1,priority_tag_p2,policing_rate_kbps_p2,policing_burst_kbps_p2,rx_mbps_p2,tx_mbps_p2,rx_pps_p2,tx_pps_p2,avg_rx_pkt_bytes_p2,util_rx_pct_p2,drop_p2,delay_ms_p2,last_payload_bytes_p2,priority_tag_p4,policing_rate_kbps_p4,policing_burst_kbps_p4,rx_mbps_p4,tx_mbps_p4,rx_pps_p4,tx_pps_p4,avg_rx_pkt_bytes_p4,util_rx_pct_p4,drop_p4,delay_ms_p4,last_payload_bytes_p4
1708219685,4.005299,8.42507,9312.631,17520.4,65.88065,0.4260174,0.53874844,9.0902815,138.51523,0.43919823,1000000.5,100000.4,3.9513547,5.6272554,9078.348,10773.472,66.034355,0.3424418,0.41397035,563.7369,2392.283,0.56840134,1000000.5,100000.484,3.7950454,0.7326339,9404.029,1490.9955,65.34773,0.4224313,0.46878245,8.692257,131.93701,1.5223646,1000000.56,100000.48
1708219686,4.135545,9.366147,8265.096,16318.647,65.93166,0.4461611,0.544942,9.089312,138.50945,0.47397798,1000000.5,100000.44,3.5737455,5.303045,9191.353,10053.075,66.14645,0.39531693,0.4538364,589.9415,2360.213,0.4620239,1000000.5,100000.48,4.3801107,0.70877916,8709.0205,1587.4025,65.30505,0.4683954,0.4796291,8.8147545,131.717,1.5255921,1000000.44,100000.49
1708219687,4.313489,8.917619,7770.6777,16105.303,65.70852,0.45834,0.5018733,9.104036,138.51395,0.543078,1000000.5,100000.414,4.550997,4.7407756,7986.3813,11449.298,65.914444,0.40530595,0.42260513,511.29852,2316.6775,0.52211,1000000.44,100000.46,4.105431,0.7342414,8805.247,1542.1981,65.33015,0.44404703,0.51218164,8.641188,131.84012,1.5891873,1000000.5,100000.484
1708219688,4.1564307,9.25811,8398.399,18969.63,65.968094,0.46359986,0.5371442,9.124384,138.63,0.4745418,1000000.56,100000.49,4.4862475,5.2512565,8211.187,10559.475,65.875336,0.38911015,0.4472544,659.42114,2425.4973,0.5379791,1000000.44,100000.46,3.980583,0.7498728,8694.013,1849.0653,65.22038,0.39681926,0.48560083,8.425479,131.91039,1.5408856,1000000.5,100000.55
1708219689,3.5883276,8.304676,8265.645,15948.942,65.900024,0.5162267,0.5729656,9.567465,138.75697,0.41439027,1000000.56,100000.53,4.168694,5.666055,8121.2207,11130.296,65.821365,0.39617023,0.40281385,559.02716,2369.443,0.5083531,1000000.44,100000.484,4.2978563,0.73696506,9022.673,1630.4653,65.417946,0.46548566,0.51620966,8.632538,131.95547,1.5065231,1000000.44,100000.49
1708219690,4.6892214,8.016326,8266.749,18374.3,65.93407,0.45761272,0.511502,9.323843,138.75758,0.45484763,1000000.5,100000.414,4.6204004,5.4637604,9647.218,10784.936,65.94752,0.38589227,0.4476651,609.83057,2125.8845,0.5096232,1000000.56,100000.51,4.0497413,0.645999,8050.723,1580.6979,65.09933,0.39620733,0.4582276,8.583134,131.84404,1.4667795,1000000.5,100000.55
1708219691,4.0371494,8.579441,8886.344,17632.508,65.92802,0.49557498,0.5395456,9.06808,138.65276,0.47475132,1000000.5,100000.43,3.9802043,4.970838,8354.023,11527.757,65.91419,0.39821807,0.49768287,548.05865,2572.7437,0.5251783,1000000.5,100000.52,4.2641683,0.6932037,8401.326,1502.5876,65.295555,0.4839969,0.46411285,8.223111,131.86086,1.5302414,1000000.44,100000.46
1708219692,3.8845646,8.380466,7974.9053,15904.494,65.80633,0.4786054,0.5546257,9.437783,138.69229,0.47007716,1000000.5,100000.45,4.0481277,5.410075,8540.75,11396.702,65.86233,0.42363742,0.46769747,527.6287,2385.53,0.50792783,1000000.5,100000.47,4.320894,0.762352,9054.469,1550.0842,65.49507,0.45951802,0.5531464,8.69521,132.05707,1.5289724,1000000.5,100000.52
1708219693,3.7043896,8.51698,8093.97,16974.943,65.94222,0.4601081,0.5350416,9.45924,138.69806,0.4619548,1000000.5,100000.445,3.9568155,5.1676593,8313.637,11394.904,66.06868,0.4424472,0.46788767,510.62924,2330.5044,0.5539222,1000000.5,100000.516,3.8778322,0.68309647,9502.482,1563.5958,65.44734,0.4472774,0.4674035,8.40506,132.24199,1.4655592,1000000.5,100000.49
1708219694,4.044586,8.2825165,8624.722,18415.037,65.93914,0.51015353,0.58414066,9.438476,138.83215,0.39213532,1000000.56,100000.414,4.1302733,5.069322,9671.645,10690.337,65.7194,0.39215434,0.4260715,573.4838,2349.3538,0.51482683,1000000.5,100000.49,4.2822485,0.67929214,8591.095,1510.3823,65.2396,0.46792892,0.5011958,8.723769,131.91956,1.5464464,1000000.44,100000.57
1708219695,4.1260753,8.824204,8520.895,18128.729,65.84435,0.46220115,0.5350617,9.369296,138.71664,0.44342253,1000000.5,100000.445,5.006509,5.6900973,7910.734,11221.4795,65.99684,0.39164606,0.43028206,564.50574,2227.058,0.47910902,1000000.56,100000.52,4.7327394,0.7521809,8570.055,1597.5314,65.399925,0.43392074,0.51324296,8.460867,131.8132,1.5243196,1000000.44,100000.48
1708219696,4.003152,8.028398,8088.9976,16797.828,65.75602,0.43513528,0.5276158,9.45796,138.7591,0.5296361,1000000.5,100000.484,4.644649,5.437991,8774.136,11515.63,66.171776,0.41077146,0.4247569,597.1341,2379.0298,0.49341145,1000000.5,100000.49,4.1397853,0.6997671,8639.288,1459.7814,65.338066,0.46598783,0.46256444,8.609144,132.14302,1.5142479,1000000.5,100000.49
1708219697,4.188625,9.582453,7514.745,18605.88,66.01844,0.48176527,0.5525559,9.33236,138.5911,0.43086278,1000000.5,100000.47,4.01942,5.37614,8994.821,11213.692,66.01767,0.35662314,0.42368942,565.1333,2426.3237,0.4456977,1000000.5,100000.45,4.350421,0.69186926,7857.2393,1610.6965,65.184944,0.42234394,0.55780584,8.522525,131.84155,1.5140169,1000000.44,100000.54
1708219698,3.7221987,8.808389,8239.988,16363.771,65.80184,0.45331463,0.555955,9.175339,138.658,0.47582164,1000000.5,100000.414,4.3516617,5.3185325,8669.88,11202.281,65.80778,0.44011417,0.5372978,529.56256,2330.0715,0.48364502,1000000.44,100000.445,4.1571593,0.70869523,8808.17,1344.3031,65.22399,0.42849556,0.55138326,8.50701,132.26555,1.5483633,1000000.5,100000.53
1708219699,4.0763,9.291841,9273.317,19053.62,65.86371,0.5026905,0.52769196,9.86672,138.59726,0.35913974,1000000.56,100000.484,4.5790234,5.429471,9570.236,9915.694,65.8774,0.33562577,0.4031196,603.6812,2350.1223,0.55270386,1000000.5,100000.46,4.021868,0.6923313,9267.388,1647.5596,65.36472,0.45061833,0.4240287,8.429646,132.05591,1.4626548,1000000.44,100000.58
1708219700,4.258616,8.670486,7480.3823,17263.467,65.75527,0.42536598,0.5135993,9.671052,138.72742,0.47013402,1000000.5,100000.46,3.933757,4.8060226,9880.916,11798.436,65.853455,0.34139535,0.4217234,617.8334,2407.0552,0.51792794,1000000.5,100000.46,4.4196177,0.75050634,8309.639,1595.2273,65.45741,0.45065984,0.576861,8.618915,131.9393,1.5121473,1000000.56,100000.516
1708219701,4.011144,8.609409,7724.732,16374.267,65.75017,0.4110459,0.48953974,9.418547,138.56549,0.5176942,1000000.5,100000.445,4.3270664,5.190279,8964.747,11139.181,65.78982,0.3896689,0.47973895,488.80472,2413.3215,0.47149047,1000000.5,100000.43,4.889933,0.75265664,8058.7695,1558.9398,65.522285,0.4444735,0.51508504,8.566698,131.94778,1.5243509,1000000.5,100000.49
1708219702,4.361597,8.901921,8773.201,17871.385,65.892365,0.46280435,0.5812955,9.135408,138.56393,0.48419496,1000000.5,100000.42,3.8413143,5.895386,8454.064,10857.264,65.89393,0.4138649,0.5180807,531.1509,2361.9294,0.4720944,1000000.5,100000.516,4.36956,0.7152582,9161.779,1570.0225,65.260284,0.4070094,0.54130626,8.556156,132.37076,1.5213443,1000000.5,100000.5
1708219703,3.7463255,8.55257,7529.1055,16625.947,65.94997,0.43021455,0.5098219,9.853552,138.76926,0.4574245,1000000.5,100000.49,4.101833,5.6781583,10359.346,10859.382,66.02662,0.4280388,0.4680986,558.8581,2305.7202,0.50171995,1000000.44,100000.46,4.0054035,0.6933432,8241.629,1546.0264,65.26206,0.46276367,0.5078854,8.427737,131.85513,1.5104606,1000000.44,100000.54
1708219704,3.7567327,8.87781,9215.689,16274.317,65.7912,0.44084722,0.5417522,9.434066,138.63902,0.48890266,1000000.5,100000.44,4.038936,5.4409914,9030.24,9786.231,66.01302,0.42107198,0.5127838,451.91608,2373.6177,0.4820916,1000000.44,100000.516,4.002299,0.69340825,8803.656,1562.8228,65.32903,0.46751028,0.5623175,8.64741,132.09729,1.5834175,1000000.44,100000.516
1708219705,3.6312342,8.395553,9179.87,19049.068,66.055534,0.45166478,0.47788602,9.459484,138.48805,0.4606283,1000000.44,100000.445,4.5719376,5.001332,9023.313,10608.02,66.175354,0.3557122,0.42457914,553.2046,2422.4055,0.51331043,1000000.56,100000.516,3.8266938,0.70033795,9335.726,1564.6825,65.44977,0.38487092,0.4945775,8.220777,131.35547,1.4680939,1000000.44,100000.555
1708219706,4.055832,8.823982,7222.7065,18407.602,65.97525,0.42802522,0.5031437,9.47781,138.63457,0.4831909,1000000.5,100000.414,5.040397,5.522106,8807.352,10854.665,65.74998,0.38539135,0.4953116,634.27014,2338.4207,0.53535396,1000000.5,100000.44,4.358708,0.7348644,9505.422,1680.5824,65.47846,0.4640348,0.44477925,8.207266,132.21628,1.4402342,1000000.44,100000.555
1708219707,3.5378807,9.835508,8417.179,17909.057,65.76864,0.52897173,0.45612,9.322669,138.60316,0.35376364,1000000.56,100000.46,4.191405,4.986371,8797.05,9700.108,65.760925,0.3461132,0.46004912,579.4839,2343.2214,0.6352354,1000000.44,100000.45,4.2868195,0.7426045,9196.129,1519.3911,65.53419,0.43479198,0.5262268,8.180165,131.94315,1.5417953,1000000.5,100000.52
1708219708,3.6305056,9.100198,8078.134,19284.97,65.89686,0.43727112,0.55361885,9.530212,138.89069,0.37895608,1000000.56,100000.414,4.425043,4.858998,8693.566,10166.717,65.914505,0.31396693,0.5048689,563.19385,2300.7869,0.5737982,1000000.5,100000.43,4.0319777,0.7135337,8601.496,1842.6505,65.330574,0.44069478,0.42413282,8.327414,132.34814,1.5553157,1000000.44,100000.445
1708219709,4.2729197,8.363751,8581.208,15329.074,65.79243,0.45036042,0.5569459,9.026567,138.61467,0.484376,1000000.5,100000.52,4.3268027,5.459467,9035.589,10536.8125,66.151024,0.39152044,0.5022683,584.22906,2265.3132,0.5382035,1000000.5,100000.484,4.707312,0.7027526,8263.86,1571.0765,65.3785,0.46139374,0.4414506,8.658049,131.87259,1.4469842,1000000.44,100000.49
1708219710,4.371512,9.239543,9237.952,17135.027,66.13421,0.47419477,0.5615487,9.215089,138.7658,0.44314587,1000000.5,100000.445,3.992167,5.337201,8305.612,10962.285,66.054214,0.37233856,0.41842026,576.8198,2361.2407,0.53738695,1000000.5,100000.44,3.9806995,0.7287537,8626.436,1458.8855,65.3041,0.40779713,0.50690746,8.315162,131.83913,1.5290035,1000000.5,100000.516
1708219711,3.8970737,8.801087,8433.597,18362.926,65.769135,0.45941168,0.52952427,9.366859,138.69907,0.45085016,1000000.56,100000.48,4.440791,5.964046,8215.696,11359.576,65.90795,0.41797718,0.4509171,515.5883,2356.8882,0.5077424,1000000.44,100000.41,4.5266814,0.7944139,7915.81,1579.6033,65.37326,0.45161334,0.53390044,8.554325,132.21327,1.542299,1000000.5,100000.53
1708219712,3.779247,10.228974,9274.888,16636.025,65.775246,0.46477053,0.4994933,9.621243,138.7703,0.35993457,1000000.5,100000.49,4.3285165,5.2225347,8595.896,11417.85,65.84975,0.3357002,0.47857106,600.5467,2241.3306,0.59223676,1000000.44,100000.47,3.5061316,0.73329717,8550.309,1586.1852,65.242775,0.3968678,0.5230552,8.476143,132.03365,1.5003388,1000000.44,100000.57
1708219713,3.909135,9.127739,8283.96,17093.822,66.09215,0.45821473,0.56924653,9.671019,138.47363,0.54094774,1000000.44,100000.39,4.6503305,5.312351,8385.592,10780.976,66.2273,0.43740654,0.4697932,457.0591,2334.535,0.46258402,1000000.5,100000.46,4.072086,0.7658128,8157.6226,1550.5172,65.117676,0.48337346,0.45735022,8.616609,131.76515,1.5532212,1000000.44,100000.42
1708219714,4.3231277,9.327789,9292.787,16829.715,65.96765,0.4620032,0.5332972,9.504487,138.57437,0.46105534,1000000.5,100000.47,4.240869,5.5821543,8137.991,10465.399,66.08666,0.37616277,0.3969342,544.144,2428.8071,0.54757607,1000000.5,100000.5,4.3150163,0.7147871,8820.548,1495.6848,65.34767,0.42514202,0.46066532,8.566991,132.06847,1.4917461,1000000.5,100000.51
1708219715,4.2390256,9.194193,7743.5537,17772.977,65.78582,0.4468353,0.5350265,9.858495,138.71652,0.46840566,1000000.56,100000.5,4.7110524,5.1771297,7939.111,10825.311,65.90031,0.40191346,0.4179474,604.565,2350.8564,0.4755034,1000000.5,100000.5,4.45026,0.66813374,8691.443,1682.8055,65.38748,0.4116993,0.49086827,8.626699,132.23506,1.5173833,1000000.5,100000.49
1708219716,4.196301,9.759608,7784.1763,17170.145,65.75582,0.44771376,0.49640536,9.559567,138.57516,0.43286738,1000000.6,100000.46,4.417136,5.1805716,8710.752,11268.531,65.95602,0.41381553,0.43319952,567.2632,2296.749,0.50865376,1000000.44,100000.414,3.9546783,0.74287176,9367.083,1495.8411,65.47597,0.4262201,0.5396777,8.212274,131.64034,1.54582,1000000.56,100000.555
1708219717,3.9647777,9.209908,9370.857,16687.385,65.84368,0.49209964,0.59288186,9.255091,138.69237,0.4517908,1000000.5,100000.47,4.2187805,5.930504,8166.708,10317.644,65.960335,0.42519835,0.4595471,558.51776,2256.8086,0.5319496,1000000.5,100000.5,4.0075703,0.7339546,10040.904,1520.3887,65.428696,0.41031966,0.51465744,8.28621,131.9106,1.4720773,1000000.44,100000.5
1708219718,4.0491567,8.193042,7952.6426,16408.635,65.784805,0.4069324,0.5234205,9.400931,138.66908,0.46024483,1000000.5,100000.4,4.0343056,5.059767,9058.989,10371.065,65.953186,0.39590567,0.49171475,557.38696,2214.6377,0.502919,1000000.5,100000.54,3.957841,0.6672083,9971.338,1429.2784,65.10714,0.40972567,0.47249192,8.575256,131.87111,1.4720005,1000000.44,100000.555
1708219719,3.680455,8.396188,8482.077,17929.814,65.948746,0.5029447,0.5307039,9.019134,138.524,0.46480596,1000000.5,100000.45,4.318617,5.4634647,7917.4814,10732.546,65.79897,0.4001476,0.44416603,572.42975,2316.9941,0.51228493,1000000.44,100000.54,4.418712,0.74529123,7774.7837,1582.6715,65.4027,0.4544916,0.48673812,8.605899,131.71992,1.4823767,1000000.5,100000.52
1708219720,4.309347,8.010109,8664.458,18461.55,65.88026,0.42275885,0.47656882,9.454727,138.57117,0.42479065,1000000.44,100000.42,4.884022,5.030236,9080.101,10624.789,65.88137,0.44721058,0.4797449,580.75586,2325.516,0.4782512,1000000.56,100000.51,3.8237977,0.7382896,9745.606,1548.7887,65.218254,0.445533,0.48602217,8.542252,131.8053,1.5067704,1000000.56,100000.52
1708219721,4.0682898,8.222707,8049.7104,16851.402,65.94303,0.44971895,0.5365323,9.640266,138.81306,0.4612257,1000000.5,100000.47,4.1234064,5.1173477,9205.879,10287.634,66.051155,0.3978887,0.43381134,576.06433,2344.408,0.55120575,1000000.5,100000.47,4.461272,0.6999076,8749.466,1570.5243,65.46972,0.43975937,0.46370363,8.258503,131.56479,1.5114825,1000000.5,100000.5
1708219722,3.7792115,9.196119,8444.745,17454.803,65.84136,0.46620175,0.5021763,9.738799,138.58536,0.49804398,1000000.5,100000.46,4.3090425,5.399495,8363.374,10974.743,65.89289,0.39186874,0.4740091,469.99408,2348.0037,0.4745127,1000000.44,100000.49,4.084965,0.78158164,8685.859,1664.4117,65.36644,0.4451282,0.5310105,8.645113,132.07793,1.5915462,1000000.5,100000.484
1708219723,3.6033776,9.726606,8892.272,18076.664,65.70971,0.4663604,0.48815835,9.095983,138.7149,0.41733044,1000000.5,100000.44,4.837176,5.1659727,9390.292,11037.397,65.82171,0.4019822,0.47214246,570.5084,2279.147,0.5094628,1000000.44,100000.45,4.0822926,0.7462144,9898.977,1541.1882,65.3615,0.42499837,0.5254296,8.362394,131.93333,1.5245498,1000000.5,100000.48
1708219724,4.0370603,9.382928,8303.675,16698.723,65.89405,0.46525732,0.53447175,9.546546,138.68063,0.45800632,1000000.56,100000.445,4.396599,4.4519587,8870.202,10932.874,65.9309,0.42288274,0.4420894,577.1583,2375.7654,0.46170872,1000000.44,100000.45,4.2178416,0.67271554,8920.583,1498.9396,65.2984,0.474728,0.51924205,8.443295,132.01382,1.4916055,1000000.5,100000.52
1708219725,3.959181,8.552887,9090.056,17261.377,66.0469,0.4634445,0.5205098,9.203593,138.70499,0.47213328,1000000.5,100000.445,4.3515077,5.573477,8567.318,11612.935,66.10238,0.42957076,0.46412188,529.0289,2241.819,0.44874167,1000000.5,100000.59,4.605035,0.7120009,8978.622,1406.3488,65.51066,0.44628635,0.47912863,8.60232,132.38823,1.493283,1000000.44,100000.51
1708219726,4.0048747,10.113149,8185.214,17739.275,65.72898,0.4551703,0.58201015,9.105261,138.77335,0.47908753,1000000.5,100000.445,4.2573667,5.216816,9470.399,10983.573,66.04599,0.39051488,0.45187262,622.0339,2298.943,0.57551444,1000000.44,100000.39,4.4442186,0.777603,9856.399,1678.2096,65.32614,0.45406917,0.38884264,8.361041,132.23175,1.5048754,1000000.44,100000.53
1708219727,4.0074677,9.403975,8382.174,17188.223,66.01768,0.47252908,0.5513053,9.774576,138.57837,0.44686228,1000000.56,100000.5,4.76679,5.2978334,7519.514,11441.093,66.079254,0.4288949,0.50253755,602.9797,2275.77,0.52303267,1000000.5,100000.51,4.5040727,0.6875196,7276.6416,1619.1803,65.44232,0.45282763,0.5134979,8.449204,132.00461,1.5225142,1000000.5,100000.56
1708219728,4.2391553,9.192857,9381.378,14930.824,65.97117,0.45200476,0.5242477,9.440683,138.78366,0.43299153,1000000.56,100000.516,3.9524903,5.3715835,8420.93,11890.692,65.81469,0.39997515,0.4446923,535.2189,2424.363,0.5663924,1000000.5,100000.484,4.380259,0.6764814,7932.958,1451.8794,65.331276,0.4426337,0.48429453,8.78305,132.1572,1.5791012,1000000.5,100000.53
1708219729,3.9468236,8.900263,8615.68,17069.174,65.96421,0.49431694,0.54694706,9.388217,138.39343,0.42169034,1000000.5,100000.51,4.606583,4.6965594,9334.735,10561.737,65.86508,0.37256783,0.48929843,538.6827,2401.1318,0.49730363,1000000.5,100000.516,4.467359,0.72786534,8473.508,1580.9613,65.41399,0.44510683,0.52692056,8.572198,132.05403,1.5948473,1000000.5,100000.58
1708219730,4.220557,9.253742,8362.681,16608.658,65.7895,0.4643027,0.605126,9.02613,138.76608,0.553005,1000000.5,100000.45,4.532698,4.6843157,9054.654,10999.113,66.06027,0.39231384,0.44085,606.266,2397.718,0.5055434,1000000.44,100000.47,4.18803,0.7080765,8766.38,1730.39,65.15067,0.4500251,0.5150772,8.741252,132.13663,1.5169451,1000000.5,100000.44
1708219731,3.7505608,7.745502,8858.067,15494.818,65.922554,0.44926924,0.57797265,9.298722,138.61581,0.46535462,1000000.44,100000.445,4.327668,5.2470636,9106.225,10948.123,65.96057,0.42881516,0.43078208,508.60178,2390.189,0.53704035,1000000.56,100000.555,4.1522417,0.7129928,9129.121,1642.3763,65.40578,0.4852786,0.4572417,8.59799,131.92294,1.4908221,1000000.5,100000.48
1708219732,3.9309814,8.290018,9308.305,18653.639,66.11141,0.5146703,0.55125344,9.133753,138.6957,0.45360705,1000000.5,100000.47,4.6557007,5.8070807,7641.316,10658.438,66.35146,0.36505714,0.47121817,495.4992,2315.9307,0.5131879,1000000.56,100000.48,4.4838624,0.75954217,8465.336,1640.6359,65.490105,0.42495513,0.5052614,8.531656,131.99374,1.502147,1000000.44,100000.49
1708219733,3.3799655,8.732339,8508.834,17373.064,65.90232,0.4358242,0.5214856,9.326113,138.85721,0.43611154,1000000.5,100000.484,4.2809324,5.0013666,8519.936,11958.2705,65.788635,0.36923647,0.40166992,556.47363,2321.801,0.54967,1000000.5,100000.55,4.174811,0.7248191,8509.264,1417.0219,65.556526,0.48960835,0.50380117,8.336207,131.77869,1.4727358,1000000.5,100000.516
1708219734,3.4996333,8.457026,8793.353,15319.721,65.838,0.47195166,0.52554286,9.380312,138.76239,0.45433778,1000000.5,100000.44,3.897936,5.633963,9039.076,11150.6045,65.89086,0.3816946,0.53092563,525.9201,2257.2092,0.5683849,1000000.5,100000.516,4.252751,0.7754977,8806.071,1630.7944,65.507545,0.47962293,0.5330015,8.585828,132.17694,1.5270774,1000000.44,100000.54
1708219735,3.876779,9.640448,8876.515,16242.529,65.96879,0.4811081,0.5327507,9.174626,138.61604,0.46624652,1000000.44,100000.43,4.031046,5.366376,8428.552,11479.802,65.81728,0.3824804,0.49894902,557.0626,2484.5608,0.5465854,1000000.5,100000.445,3.9819963,0.7821146,8901.386,1747.5028,65.27089,0.51339364,0.45055252,8.389181,132.0647,1.5331308,1000000.5,100000.516
1708219736,3.4230773,9.343202,8884.368,18200.205,65.952354,0.48833737,0.53841394,9.575247,138.76965,0.4419103,1000000.5,100000.44,4.472882,5.105995,9030.691,11793.677,66.06188,0.36431727,0.44378236,543.1689,2283.923,0.5704254,1000000.5,100000.52,4.0494895,0.61678517,9857.723,1496.2413,65.46779,0.41734028,0.4960044,8.320298,132.05902,1.4884741,1000000.5,100000.5
1708219737,3.9513574,9.5647745,7896.1636,17704.885,66.03493,0.42506042,0.5375831,9.244612,138.70401,0.47586963,1000000.56,100000.41,3.7418745,5.5218945,8474.943,11796.475,65.9511,0.44555146,0.465281,607.5654,2425.7703,0.42060828,1000000.44,100000.55,3.9645362,0.6972846,8553.542,1546.1274,65.202576,0.46806076,0.45095584,8.440596,132.32558,1.4107219,1000000.44,100000.49
1708219738,4.0989966,8.885186,7838.883,16231.702,66.07214,0.4471746,0.53565747,9.308275,138.45819,0.5188214,1000000.5,100000.445,4.0989594,5.625027,7984.35,10897.193,65.88452,0.43329144,0.4568514,536.5397,2469.1016,0.54164064,1000000.5,100000.38,4.1273093,0.6961768,9135.92,1628.428,65.46077,0.43476608,0.5005733,8.708447,131.97011,1.5583975,1000000.56,100000.48
1708219739,4.0852895,8.327083,7620.551,16334.174,65.81319,0.43327612,0.52372825,9.0911045,138.71764,0.5358533,1000000.56,100000.45,4.080287,5.3410716,8272.515,12035.772,65.928986,0.40805107,0.5063725,589.26227,2318.262,0.48944733,1000000.44,100000.46,4.508626,0.7031063,8632.544,1591.2809,65.60017,0.4437915,0.5148332,8.516523,131.8779,1.5154345,1000000.44,100000.516
1708219740,4.228078,9.138985,8588.697,16571.295,65.83425,0.45486173,0.49193993,9.390561,138.59186,0.4621041,1000000.5,100000.48,3.9768806,5.2665024,8096.8887,11431.922,65.95593,0.41380358,0.47553116,524.3939,2408.7473,0.5460926,1000000.44,100000.45,4.636006,0.667865,8587.667,1600.5509,65.38707,0.43499908,0.55497265,8.456023,132.0394,1.515,1000000.5,100000.51
1708219741,4.13386,9.827673,7673.133,18815.93,66.03126,0.47614196,0.5124866,9.473824,138.75739,0.37805897,1000000.56,100000.41,3.9257486,5.1975665,8302.729,12237.734,65.80025,0.36328775,0.45194927,662.5241,2424.2563,0.51029503,1000000.5,100000.46,4.1274385,0.74141145,9191.593,1596.4347,65.48238,0.42116815,0.5084257,8.208509,132.00452,1.5392447,1000000.5,100000.5
