state,action_continuous,action_discrete,reward,next_state
"[0.2963607467910766, 2.6490551293671256, -1.662206622735168, -0.8052878646920794, -0.5962583192594649, -0.18421115064328777, -1.3404888495137566, -0.9429852710456016, -0.7154101085678007, 0.57630817083135]",-0.47282743522024645,2,0.10681541714636501,"[0.5084521587773173, -0.4643513145900428, 1.4450285145050465, 0.26933993575071274, -0.4036313433998835, 0.7719955817535836, -0.06288835562320884, 0.1294007772765978, 0.2991453726344212, -0.7641338925736902]"
"[0.5084521587773173, -0.4643513145900428, 1.4450285145050465, 0.26933993575071274, -0.4036313433998835, 0.7719955817535836, -0.06288835562320884, 0.1294007772765978, 0.2991453726344212, -0.7641338925736902]",-0.5367180716315834,2,0.015126289778711867,"[-0.9725833138722441, -0.7848669085861536, 0.47778619643443426, -0.7287627016191346, -0.7199629601118264, 0.6149286079706799, 0.010015749568000732, 1.730723797307276, -0.4075378859858152, -1.5662632262594034]"
"[-0.9725833138722441, -0.7848669085861536, 0.47778619643443426, -0.7287627016191346, -0.7199629601118264, 0.6149286079706799, 0.010015749568000732, 1.730723797307276, -0.4075378859858152, -1.5662632262594034]",4.684972863071815,1,0.10982999691917153,"[-1.4440772937911766, -0.9624793437726754, 0.4823015108157966, 0.28174248152550324, -0.2095697644805449, 0.15241264839635457, -0.05631878600683844, -0.6683741656993868, -0.7144524188343128, 1.67751100539958]"
"[-1.4440772937911766, -0.9624793437726754, 0.4823015108157966, 0.28174248152550324, -0.2095697644805449, 0.15241264839635457, -0.05631878600683844, -0.6683741656993868, -0.7144524188343128, 1.67751100539958]",-0.8302524747812814,2,0.02554781500663794,"[-0.7516505781328523, -0.11764324844874507, -1.0960825892887973, 1.0570026039068, 0.08949653448213683, 0.21291649293708048, 0.8075141415563496, 3.061740233766183, 1.7344089484119651, -1.5904894965516592]"
"[-0.7516505781328523, -0.11764324844874507, -1.0960825892887973, 1.0570026039068, 0.08949653448213683, 0.21291649293708048, 0.8075141415563496, 3.061740233766183, 1.7344089484119651, -1.5904894965516592]",4.110145765454216,1,0.026228145326198073,"[-0.45822482000008624, -0.6559390279745768, 0.8474611332276368, -1.3236489944301537, -0.013153075280057764, -1.734680295627611, -0.38034322044194835, -0.6908212182436128, -0.6946702862661867, 1.1557133401417563]"
"[-0.45822482000008624, -0.6559390279745768, 0.8474611332276368, -1.3236489944301537, -0.013153075280057764, -1.734680295627611, -0.38034322044194835, -0.6908212182436128, -0.6946702862661867, 1.1557133401417563]",-0.2872189666765392,2,0.059737728192298,"[0.6651498508154111, -0.35988621672433657, 1.1533978497312019, 0.585245144736349, 1.5373301117749427, -1.3095560103312969, 0.7622812871560851, -0.019644730925378297, 0.26830742952622627, 0.17504582154111148]"
"[0.6651498508154111, -0.35988621672433657, 1.1533978497312019, 0.585245144736349, 1.5373301117749427, -1.3095560103312969, 0.7622812871560851, -0.019644730925378297, 0.26830742952622627, 0.17504582154111148]",-0.5849705204490843,2,0.04398314847965005,"[-1.2525825114636935, -0.5228257789519911, -1.1683545558891673, -0.9952633706175319, -0.5236189896735255, -0.746132922183978, 0.09528501547461436, 0.9084583549142359, -1.079827402961247, -1.248589618464284]"
"[-1.2525825114636935, -0.5228257789519911, -1.1683545558891673, -0.9952633706175319, -0.5236189896735255, -0.746132922183978, 0.09528501547461436, 0.9084583549142359, -1.079827402961247, -1.248589618464284]",0.15702195652723092,1,0.04762660336918305,"[0.3596706313535945, -0.4646132638820346, 1.2175398053960451, -0.691301617908874, -0.817570208652979, 1.6037906497806453, 0.35723009967590175, 0.8580895043497728, 2.2897502002666985, -1.089989268743707]"
"[0.3596706313535945, -0.4646132638820346, 1.2175398053960451, -0.691301617908874, -0.817570208652979, 1.6037906497806453, 0.35723009967590175, 0.8580895043497728, 2.2897502002666985, -1.089989268743707]",-0.10434675207614234,2,0.10078731565957433,"[0.07031618602960026, -0.16232857831484204, -0.171275368357114, 0.21667156056247242, -0.24206234371420504, 0.16535851413396732, -1.2427886331110034, -0.4772763553345921, 1.219693762645382, -1.2119343513826764]"
"[0.07031618602960026, -0.16232857831484204, -0.171275368357114, 0.21667156056247242, -0.24206234371420504, 0.16535851413396732, -1.2427886331110034, -0.4772763553345921, 1.219693762645382, -1.2119343513826764]",0.11014018720934866,1,0.03425525819750553,"[-1.4126192555642854, -0.7307365688535816, -1.014028265546296, -1.195052643464968, -0.7912654574749669, -0.16992452326829904, -0.002700421812862024, 0.5514317922247054, -1.5526491687693666, -1.0966498110803378]"
"[-1.4126192555642854, -0.7307365688535816, -1.014028265546296, -1.195052643464968, -0.7912654574749669, -0.16992452326829904, -0.002700421812862024, 0.5514317922247054, -1.5526491687693666, -1.0966498110803378]",-0.28011274362459365,2,0.02212388310143705,"[-0.14832676363301317, -0.4396417358671669, 0.3388704883622158, -1.08034290145194, -0.14855364753822, -1.4094941279351632, -0.008597400992572241, 1.2099041123535303, 0.8347158373743221, -1.422138539454796]"
"[-0.14832676363301317, -0.4396417358671669, 0.3388704883622158, -1.08034290145194, -0.14855364753822, -1.4094941279351632, -0.008597400992572241, 1.2099041123535303, 0.8347158373743221, -1.422138539454796]",3.40287484051684,1,0.07917738518619352,"[-1.5084451656046654, -0.9967795262009264, 0.6850334978057702, -0.3255827445366158, -0.6900167680896395, 1.343870800095535, -1.586128335244462, -1.061347889593817, -1.303601786730273, 1.4243769260316226]"
"[-1.5084451656046654, -0.9967795262009264, 0.6850334978057702, -0.3255827445366158, -0.6900167680896395, 1.343870800095535, -1.586128335244462, -1.061347889593817, -1.303601786730273, 1.4243769260316226]",-0.369200672043698,2,-0.005681075540135243,"[0.06438423820405063, 1.4991676623394492, -1.4917716737184998, -0.8271372263855258, -0.5616206460930125, -0.34758600842515186, 2.899544187888542, 0.979638985191258, 1.3483111601633473, 0.06460398430068683]"
"[0.06438423820405063, 1.4991676623394492, -1.4917716737184998, -0.8271372263855258, -0.5616206460930125, -0.34758600842515186, 2.899544187888542, 0.979638985191258, 1.3483111601633473, 0.06460398430068683]",0.5173135486575657,1,0.11055141112740233,"[-0.4613057886915355, 0.06001982994981812, -1.0188830798931654, 0.2934251221891415, -0.34689802838930056, 0.5860706569613113, -0.009584955999430765, -0.5974900425486921, -0.7764606600941005, 1.2664504394286022]"
"[-0.4613057886915355, 0.06001982994981812, -1.0188830798931654, 0.2934251221891415, -0.34689802838930056, 0.5860706569613113, -0.009584955999430765, -0.5974900425486921, -0.7764606600941005, 1.2664504394286022]",-0.39244677160514435,2,0.0785811405618686,"[-1.3336441796056233, -0.9092970688183334, 0.33919317085899586, -0.2689209288526538, 0.36148797481069755, -1.144850296677363, -1.1333746325553344, -0.773564836969181, 0.3725804874947862, -0.11696057951238789]"
"[-1.3336441796056233, -0.9092970688183334, 0.33919317085899586, -0.2689209288526538, 0.36148797481069755, -1.144850296677363, -1.1333746325553344, -0.773564836969181, 0.3725804874947862, -0.11696057951238789]",0.15923612022880748,1,0.09587382804165173,"[0.13133785111483653, -0.5045392715339795, 1.0645478009990925, 0.1102417611802739, -0.4702607702093137, 0.8297133197312535, -0.7107242241221244, -0.6516791784611894, 1.0704543353261224, 0.22407240850391347]"
"[0.13133785111483653, -0.5045392715339795, 1.0645478009990925, 0.1102417611802739, -0.4702607702093137, 0.8297133197312535, -0.7107242241221244, -0.6516791784611894, 1.0704543353261224, 0.22407240850391347]",-0.5246822469788732,2,0.08614282277575948,"[-1.594195308445028, -0.9808301841956014, -0.19912464092478885, -0.006966950002750716, -0.5883179269090397, 1.2729159777030528, 0.16638425082485422, 0.672410559349523, 1.8254842409974983, -1.0785635941284555]"
"[-1.594195308445028, -0.9808301841956014, -0.19912464092478885, -0.006966950002750716, -0.5883179269090397, 1.2729159777030528, 0.16638425082485422, 0.672410559349523, 1.8254842409974983, -1.0785635941284555]",2.2407112216671,1,0.08308635478281373,"[0.09704442720103948, -0.5766755560859627, 1.4316290632063702, -0.24170018943436572, -0.18391089209886313, -0.4755808572449112, -1.5331936140761828, -1.0507516898023208, -1.003779830636252, 1.5656505985439937]"
"[0.09704442720103948, -0.5766755560859627, 1.4316290632063702, -0.24170018943436572, -0.18391089209886313, -0.4755808572449112, -1.5331936140761828, -1.0507516898023208, -1.003779830636252, 1.5656505985439937]",-0.2536763744021852,2,0.10629375681061697,"[-1.3123309079781083, -0.8668912173619368, 0.008474058965012826, 0.21641530658839753, -0.28848531907072544, 0.29753709028748004, 0.47668793940231813, -0.2903576552497147, -0.6423186942041275, 0.5955180005687657]"
"[-1.3123309079781083, -0.8668912173619368, 0.008474058965012826, 0.21641530658839753, -0.28848531907072544, 0.29753709028748004, 0.47668793940231813, -0.2903576552497147, -0.6423186942041275, 0.5955180005687657]",-0.5297769196798661,2,0.026295740530501984,"[0.29030073169397613, 0.2139542540419516, -0.5863989678296099, -1.3506455478724164, -0.9233716924893323, 0.36709630725676334, -0.3014698410305235, 0.09314141794723653, -1.6647065424532093, -0.916549919309296]"
"[0.29030073169397613, 0.2139542540419516, -0.5863989678296099, -1.3506455478724164, -0.9233716924893323, 0.36709630725676334, -0.3014698410305235, 0.09314141794723653, -1.6647065424532093, -0.916549919309296]",0.2951447825741986,1,-0.18106785423831617,"[4.307777664281841, 1.2048539441089925, 0.4733768846823939, -1.3306724133971097, -0.7746891607547083, -0.6459287045528433, 4.600399308370756, 2.70487860010023, 1.5039424156515968, -0.5204385406163051]"
"[4.307777664281841, 1.2048539441089925, 0.4733768846823939, -1.3306724133971097, -0.7746891607547083, -0.6459287045528433, 4.600399308370756, 2.70487860010023, 1.5039424156515968, -0.5204385406163051]",0.9793071797216062,1,-0.02760511314850883,"[0.016675394726623455, 0.09045989700409517, -0.6477110492671834, 1.620067091586174, 4.775763600834095, -1.6540863081597756, 1.682282941406013, -0.07845764530995031, 1.5305738651080936, 1.1817962662615866]"
"[0.016675394726623455, 0.09045989700409517, -0.6477110492671834, 1.620067091586174, 4.775763600834095, -1.6540863081597756, 1.682282941406013, -0.07845764530995031, 1.5305738651080936, 1.1817962662615866]",-0.503812396841626,2,0.09910549496291882,"[0.07906350354594677, -0.4795896625839238, 0.8554786716986206, 0.06137102591669316, -0.4492781177255924, 0.6630263569249668, 0.03925750307867046, 0.030365068884944935, -1.1583933322265412, -0.5515390178556943]"
"[0.07906350354594677, -0.4795896625839238, 0.8554786716986206, 0.06137102591669316, -0.4492781177255924, 0.6630263569249668, 0.03925750307867046, 0.030365068884944935, -1.1583933322265412, -0.5515390178556943]",-0.4693300419943952,2,0.09854534783601641,"[0.24950430701891455, -0.4266777834429603, 0.870549229667229, 0.06633658791003909, -0.3463525121384634, 0.28988371022572146, -0.5096428502583649, 0.4601704653162759, -0.6758201493167525, -1.3527335784532541]"
"[0.24950430701891455, -0.4266777834429603, 0.870549229667229, 0.06633658791003909, -0.3463525121384634, 0.28988371022572146, -0.5096428502583649, 0.4601704653162759, -0.6758201493167525, -1.3527335784532541]",2.0598382875944465,1,0.02055035597897234,"[0.12728008803675459, 1.8517121313119884, -1.560817952760516, -0.09739785374711754, -0.6738703540341853, 1.7219304926665853, -0.9160219272275695, -0.7807469572983448, -1.4631789241343864, 0.5132905987261512]"
"[0.12728008803675459, 1.8517121313119884, -1.560817952760516, -0.09739785374711754, -0.6738703540341853, 1.7219304926665853, -0.9160219272275695, -0.7807469572983448, -1.4631789241343864, 0.5132905987261512]",0.36907771742937007,1,0.03380791813745465,"[0.787159834109459, 0.8884883270615825, -0.8916889548448105, -0.9485395794848047, -0.7522139350999957, 0.272093082861234, -1.3606597468943655, -1.003205789685263, -0.31495565025169614, 1.5363490342627295]"
"[0.787159834109459, 0.8884883270615825, -0.8916889548448105, -0.9485395794848047, -0.7522139350999957, 0.272093082861234, -1.3606597468943655, -1.003205789685263, -0.31495565025169614, 1.5363490342627295]",-0.1854146472332819,2,0.12283947620526214,"[-0.05602171793059157, -0.5757980487261891, 1.1433632754146807, 0.6038889038415864, 0.01726441679854103, -0.03518198312927833, -1.3436950603444855, -0.9620041334001169, 0.734397003566691, 0.832702171112916]"
"[-0.05602171793059157, -0.5757980487261891, 1.1433632754146807, 0.6038889038415864, 0.01726441679854103, -0.03518198312927833, -1.3436950603444855, -0.9620041334001169, 0.734397003566691, 0.832702171112916]",-0.16150366112514344,2,0.07925452972561081,"[-0.910613641957415, -0.8707491912551454, 1.61415956367865, 0.6323858603198552, 1.3179839973786314, -1.204316076589679, 0.4767238504934766, -0.20247164815575439, -0.5338928666420861, 0.33343882257117274]"
"[-0.910613641957415, -0.8707491912551454, 1.61415956367865, 0.6323858603198552, 1.3179839973786314, -1.204316076589679, 0.4767238504934766, -0.20247164815575439, -0.5338928666420861, 0.33343882257117274]",-0.3196189168431671,2,0.07214112709303329,"[0.15731050964382481, -0.19380395635630857, -0.00603146806801264, -0.45489764719095616, 0.4927066108500096, -1.3522785787484939, 0.2815291145014949, 0.1333766044795999, -1.0992458136445278, -0.49503913763691143]"
"[0.15731050964382481, -0.19380395635630857, -0.00603146806801264, -0.45489764719095616, 0.4927066108500096, -1.3522785787484939, 0.2815291145014949, 0.1333766044795999, -1.0992458136445278, -0.49503913763691143]",0.9790216646993809,1,0.049087320560325415,"[0.1004677599574951, -0.45435978481499306, 0.7722271168347659, -0.8849577375711487, -0.7247390671481804, 0.2617291541701246, -1.252487578430784, -0.9577213788961826, -0.7075970955294931, 1.231565951922402]"
"[0.1004677599574951, -0.45435978481499306, 0.7722271168347659, -0.8849577375711487, -0.7247390671481804, 0.2617291541701246, -1.252487578430784, -0.9577213788961826, -0.7075970955294931, 1.231565951922402]",-0.6954123830080476,2,0.008807637559187995,"[0.15050510789166976, 2.5133970690111496, -1.6811451671098239, 0.18200276742547955, 0.659718225286138, -1.0730144342075418, 0.24149675311820892, 0.946616483145391, -0.5598596060117811, -1.1955676493768597]"
"[0.15050510789166976, 2.5133970690111496, -1.6811451671098239, 0.18200276742547955, 0.659718225286138, -1.0730144342075418, 0.24149675311820892, 0.946616483145391, -0.5598596060117811, -1.1955676493768597]",1.2461131051435421,1,-0.004142192231990999,"[0.07001522447222448, 2.315664992126953, -1.671980366557292, -0.22995286798981804, -0.5806169329544707, 0.814610938404931, 0.1873175818841108, -0.24511056078045537, -0.016131092977675492, 0.12914282258677923]"
"[0.07001522447222448, 2.315664992126953, -1.671980366557292, -0.22995286798981804, -0.5806169329544707, 0.814610938404931, 0.1873175818841108, -0.24511056078045537, -0.016131092977675492, 0.12914282258677923]",-0.08190096083320814,2,0.07633423163932443,"[-0.365030334672887, -0.6955396786134656, 1.347206612060004, -0.37534098237968927, -0.4512591273485453, 0.01957534568642024, -0.053866301488097235, -0.2765711404407024, -1.1327682912147197, -0.06641902182426822]"
"[-0.365030334672887, -0.6955396786134656, 1.347206612060004, -0.37534098237968927, -0.4512591273485453, 0.01957534568642024, -0.053866301488097235, -0.2765711404407024, -1.1327682912147197, -0.06641902182426822]",-0.31987137484126266,2,0.09342020649045872,"[0.09698912896351448, -0.32024857261482853, 0.26795640783258173, -0.005773988818389776, 0.8411454274651229, -1.2799421642599789, -0.2331292856186215, 0.015137301944167913, -0.20061950890582983, -0.7676482950572097]"
"[0.09698912896351448, -0.32024857261482853, 0.26795640783258173, -0.005773988818389776, 0.8411454274651229, -1.2799421642599789, -0.2331292856186215, 0.015137301944167913, -0.20061950890582983, -0.7676482950572097]",0.12860098646102636,1,0.0973266930688422,"[0.3190927606671893, -0.4601407238540003, 1.132426432763985, 0.08683067659261692, -0.4445587335193331, 0.6808055591045161, -1.034687338059368, -0.6080695737854187, 0.2952138393800711, -0.5759050759099478]"
"[0.3190927606671893, -0.4601407238540003, 1.132426432763985, 0.08683067659261692, -0.4445587335193331, 0.6808055591045161, -1.034687338059368, -0.6080695737854187, 0.2952138393800711, -0.5759050759099478]",0.20543159527165664,1,0.16168417476955307,"[-0.5687537361880054, 0.6571299658750024, -1.494524339270996, 2.27453925280528, 1.114428254600663, -0.35858644271109374, 2.2433481093709364, 0.9581997151004439, 0.05352665331714487, -0.23021781244843983]"
